Observed Length (m),Observed Weight (kg),Age Class,Sex,Country/Region,Habitat Type,Conservation Status
-0.0625884929745235,-0.33963740874457793,3,0,10,27,0
-0.6763265241853759,-0.26923071903885565,1,1,9,4,4
0.9510091646312785,2.034357170910341,3,0,40,22,3
2.474892798944588,2.1141844740273927,3,1,22,17,3
0.4209626831309966,0.15122613216151434,3,1,10,16,4
-0.7414199517380419,-0.8860329866016625,1,1,34,22,3
-0.9645974176328973,-1.0932864816509014,2,0,7,25,1
-1.3737561051067988,-0.9177655791450867,1,0,19,22,1
-0.10908379836928489,-0.40310259383142627,2,0,3,27,2
0.20708427831509352,0.6470478906525167,3,1,6,6,0
0.23498146155195065,0.7967860617167992,1,0,6,6,0
-0.39735469181680655,-0.4695427094692206,2,1,8,7,2
0.3093739501835692,-0.051069145302814645,3,1,3,27,2
-0.5461396690800434,-0.7184452322317036,3,1,35,22,0
0.3279720723414734,-0.022311483310336454,3,0,36,22,3
0.10479460644661821,-0.22956497835957546,3,0,26,5,1
1.6856349898685106,2.1141844740273927,2,1,45,15,0
0.75572888197328,0.20378323856156041,2,1,34,11,3
-1.9874941363176515,-1.0833700464810814,0,0,0,0,3
0.24428052263090277,0.04214534529349384,3,1,8,7,2
-0.15557910376404627,-0.2910468764124598,2,1,8,7,2
-0.4996443636852818,-0.7085287970618837,1,0,2,19,0
-0.006794126500809596,-0.30889645971813584,2,0,13,27,2
1.2671772413156568,2.1141844740273927,3,0,6,15,0
-0.6205321577116619,-0.7581109729109838,2,1,35,22,0
-1.4574476548173698,-1.032796227114999,1,0,0,0,3
-0.8902049290012789,-0.8681834032959864,1,0,35,9,0
0.5139532939205198,-0.11056775632173492,3,0,34,14,3
-0.7414199517380419,-1.032796227114999,3,0,3,8,4
-0.14628004268509415,-0.540941042691925,2,0,35,22,0
-1.7085223039490822,-0.9475148846545468,0,1,34,22,3
0.2721777058677599,-0.1056095387368249,3,0,27,14,3
-0.3694575085799498,-0.6777878480354416,3,0,0,10,3
1.425261279657846,1.9381677497630867,3,1,10,16,4
-1.9781950752386992,-0.555815695446655,0,1,43,4,4
0.0025049345781429284,-0.3217878254389019,3,0,28,18,3
-0.1741772259219509,-0.6262223851523773,2,0,20,27,3
1.1927847526840383,2.1141844740273927,3,1,38,21,3
0.20708427831509352,-0.3158379643370099,2,1,10,27,0
0.24428052263090277,0.13932640995773013,3,1,3,27,2
1.276476302394609,2.1141844740273927,3,0,22,21,3
0.12339272860452286,-0.4407850474767424,3,1,34,27,3
1.1183922640524198,2.1141844740273927,1,1,17,3,3
-1.9967931973966035,-0.8384340977865263,0,0,24,27,0
0.5232523549994723,0.502267937173144,2,1,46,24,0
-0.42525187505366346,-0.5944897926089531,1,0,10,27,0
-1.5039429602121313,-0.9594146068583308,1,0,15,13,3
1.862317150368605,2.1141844740273927,3,0,41,22,3
0.7185326376574708,0.2414656922068767,2,1,34,22,3
0.44885986636785374,0.20874145614647044,3,1,10,11,0
0.337271133420426,0.044128632327457736,2,1,28,14,3
0.4116636220520445,-0.03321956199713859,3,0,34,22,3
2.1412889827371737,2.1141844740273927,3,1,25,4,3
0.28147676694671203,-0.04710257123488657,3,1,11,27,0
-1.1877748835277528,-1.1587349537717138,2,0,7,25,1
1.4438594018157507,2.1141844740273927,2,1,45,15,0
-0.05328943189557098,-0.4130190290012463,2,0,15,22,3
-1.3086626775541328,-0.9098324310092305,1,0,34,11,3
0.0025049345781429284,-0.35352041798232603,2,1,10,11,0
0.0025049345781429284,-0.22064018670673738,3,1,3,7,2
0.34657019449937804,-0.01735326572542643,2,1,26,22,1
-1.3365598607909899,-1.1775761805943719,3,1,14,26,4
-0.14628004268509415,-0.5171415982843568,1,1,26,22,1
0.18848615615718886,0.07586122487088205,3,0,36,22,3
-0.2206725313167127,-0.47350928353714855,2,1,10,27,0
-0.9181021122381359,-0.18890759416331335,1,0,45,6,0
-0.7507190128169942,-1.000071991054593,3,1,14,8,4
2.474892798944588,2.1141844740273927,3,0,35,3,3
0.30007488910461666,-0.20179895988407937,2,0,10,11,0
0.23498146155195065,-0.13238391369533906,3,0,42,24,0
0.9603082257102307,0.710513075739365,3,0,19,22,1
0.2907758280256646,-0.32575439950682994,3,1,34,22,3
-0.4159528139747112,-0.7144786581637758,2,1,0,12,3
0.34657019449937804,0.24939884034273285,2,1,24,23,0
-0.8065133792907081,-1.008996782707431,3,1,7,25,1
-1.8759054033702236,-1.1022112733037395,0,0,0,0,3
1.1555885083682291,1.1974100425775291,3,0,30,21,4
0.6441401490258523,0.26923171068237295,3,0,10,11,0
0.10479460644661821,-0.2821220847596217,2,0,26,5,1
0.2721777058677599,-0.13238391369533906,3,0,10,27,0
1.7042331120264156,2.1141844740273927,2,0,45,15,0
1.6484387455527012,2.1141844740273927,2,0,34,3,3
0.3279720723414734,-0.028261344412228568,2,0,10,27,0
-1.9316997698439375,-1.2261667129264902,1,0,7,8,1
-0.9831955397908019,-1.0813867594471174,3,1,7,8,1
-1.8573072812123192,-1.1071694908886496,0,0,35,9,0
-0.3508593864220451,-0.6014312972278272,1,1,20,14,3
2.474892798944588,2.1141844740273927,3,1,17,16,3
-1.8015129147386053,-0.9385900930017087,0,1,8,7,2
-0.9367002343960406,-1.040729375250855,3,1,7,8,1
-0.19277534807985552,-0.6123393759146292,3,0,26,5,1
-0.5554387301589957,-0.8295093061336882,2,1,35,22,0
-1.2993636164751805,-1.1815427546622999,1,0,24,8,4
1.8065227838948905,2.1141844740273927,3,0,32,22,3
-1.94099883092289,-0.9425566670696368,0,0,29,13,3
0.672037332262709,0.6648974739581925,3,1,46,27,0
-1.3923542272647036,-0.9147906485941406,1,0,42,24,0
1.1276913251313723,0.8057108533696373,2,1,45,16,4
0.37446737773623523,0.17601722008606446,2,1,14,27,0
0.6534392101048043,0.05602835453124196,3,1,34,22,3
0.09549554536766569,-0.04511928420092267,2,0,30,22,4
0.38376643881518735,0.3148473124635451,3,0,13,7,2
0.1605889729203321,-0.41698560306917437,2,0,15,27,3
0.3093739501835692,0.2077498126294885,3,0,5,14,3
-1.5690363877647975,-0.9455315976205828,1,0,34,22,3
-1.224971127843562,-1.1716263194924799,3,1,24,26,4
-1.7829147925807005,-0.9613978938922948,0,1,34,22,3
-0.3322612642641405,-0.567715417650439,2,1,35,22,0
1.3880650353420367,2.1141844740273927,2,0,45,6,0
1.8251209060527955,2.1141844740273927,3,1,44,14,3
-1.0761861505803252,-0.26030592738601754,1,1,45,6,0
-0.016093187579761706,-0.30294659861624385,3,0,34,14,3
-1.8108119758175576,-0.9167739356281046,0,0,10,27,0
2.4016626929478386,2.1141844740273927,2,1,0,16,3
-0.08118661513242814,-0.2652641449709276,2,1,5,14,3
1.7693265395790811,2.1141844740273927,2,0,35,4,3
0.5232523549994723,0.3931871503051235,2,0,29,4,4
0.34657019449937804,-0.08081845081227478,2,0,21,22,4
-1.159877700290896,-1.0278380095300892,1,1,35,9,0
0.20708427831509352,-0.3148463208200278,3,0,0,0,3
1.0811960197366106,0.8800841171432877,2,1,39,17,4
-0.30436408102728335,-0.6172975934995392,2,0,35,22,0
0.17918709507823677,-0.2791471542086757,3,1,19,22,1
-1.0854852116592775,-0.9028909263903566,1,0,20,22,3
-1.8945035255281282,-0.49830037146169864,0,0,10,4,4
-1.3365598607909899,-1.1686513889415338,2,1,37,26,4
-0.42525187505366346,-0.47945914463904066,2,0,13,7,2
0.4116636220520445,-0.06991037212547278,2,1,20,27,3
-0.6856255852643282,-0.786868634903462,1,1,19,5,1
-0.0625884929745235,-0.6341555332882333,2,0,0,12,3
0.4953551717626151,-0.06495215454056276,3,1,26,5,1
-0.09048567621138025,-0.4943337973937707,3,0,35,9,0
1.1183922640524198,0.8106690709545474,3,1,39,21,4
-0.9181021122381359,-1.0298212965640532,3,0,7,8,1
-0.6763265241853759,-0.9157822921111226,1,1,0,10,3
-0.09978473729033277,-0.5032585890466087,3,0,35,22,0
0.6348410879468998,0.16510914139926247,2,0,21,21,4
0.17918709507823677,0.00842946571610563,2,1,6,4,4
1.1648875694471816,2.1141844740273927,2,0,45,15,0
2.1226908605792696,2.1141844740273927,3,1,41,21,3
-0.10908379836928489,-0.4437599780276884,3,0,35,9,0
-0.42525187505366346,-0.6113477323976472,2,0,34,14,3
1.890214333605462,2.1141844740273927,2,0,17,4,3
-0.7321208906590896,-0.8949577782545005,3,0,35,22,0
-0.37875656965890186,-0.6767962045184595,3,0,35,9,0
-0.3415603253430926,-0.5310246075221049,1,0,27,14,3
0.38376643881518735,-0.11651761742362689,3,0,10,11,0
-0.1648781648429988,-0.41103574196728226,2,1,35,22,0
1.211382874841943,1.4542457134758684,2,1,6,16,4
-0.006794126500809596,-0.19684074229916934,2,0,40,18,3
0.9138129203154692,2.1141844740273927,3,1,44,21,3
0.39306549989413986,-0.03520284903110263,3,0,19,22,1
-0.9831955397908019,-0.8443839588884183,1,0,10,27,0
-0.30436408102728335,0.05305342398029584,1,1,45,15,0
-1.3923542272647036,-0.990155555884773,1,1,19,5,1
-0.6019340355537574,-0.7729856256657139,3,0,1,22,3
0.2535795837098553,-0.10759282577078894,2,0,26,22,1
-1.0017936619487064,-0.7293533109185059,1,0,11,23,0
0.14199085076242748,-0.33170426060872193,2,1,34,27,3
0.2535795837098553,0.05305342398029584,3,1,3,27,2
-0.257868775632522,-0.6817544221033695,3,1,0,12,3
0.43956080528890124,0.12643504423696422,3,1,1,13,3
-0.2299715923956648,-0.550857477861745,2,1,15,22,3
-1.1412795781329914,-0.8790914819827884,1,1,27,18,3
0.9045138592365167,0.7402623812488252,3,0,10,11,0
0.941710103552326,0.933632867060316,3,0,21,21,4
-1.0389899062645158,-1.1260107177113077,3,0,3,8,4
-1.048288967343468,1.6753822177628555,1,0,34,28,3
0.01180399565709504,-0.17204965437461922,3,1,31,18,3
-1.494643899133179,-1.0427126622848193,1,1,0,0,3
0.01180399565709504,-0.21469032560484538,2,1,10,27,0
-0.6205321577116619,-0.6470468990089994,1,0,27,14,3
-0.8530086846854696,-0.7293533109185059,1,0,2,19,0
-0.40665375289575884,-0.5082168066315187,1,1,36,22,3
-0.8251115014486127,-0.992138842918737,3,1,7,8,1
0.2535795837098553,0.730345946079005,3,1,6,15,0
-1.9967931973966035,-0.9425566670696368,0,0,1,13,3
0.11409366752557033,0.10858546093128804,3,1,32,23,0
0.9789063478681352,0.7848863395130153,2,0,30,17,4
-0.7693171349748988,-0.8017432876581921,1,1,36,22,3
-2.024690380633461,-1.237074791613292,0,1,16,26,4
-1.5783354488437498,-0.9782558336809889,1,1,34,14,3
-1.0854852116592775,-1.1309689352962178,3,0,24,8,4
1.4996537682894642,2.1141844740273927,3,0,6,6,0
-0.322962203185188,-0.5419326862089069,3,1,23,19,0
0.7836260652101368,0.44475261318818765,3,1,19,5,1
0.9045138592365167,0.3188138865314732,3,1,20,22,3
1.750728417421177,2.1141844740273927,3,0,38,22,3
1.6484387455527012,2.1141844740273927,3,1,32,22,3
1.4624575239736552,2.1141844740273927,3,0,45,6,0
0.14199085076242748,0.014379326817997602,3,1,31,14,3
-0.10908379836928489,-0.4001276632804803,3,1,2,27,0
2.4574570594215523,2.1141844740273927,3,1,18,4,3
-0.016093187579761706,-0.33963740874457793,2,1,26,5,1
0.1605889729203321,-0.3773198623898942,2,1,34,11,3
1.9553077611581275,2.1141844740273927,3,0,0,3,3
-0.9552983565539451,-1.0556040280055852,2,0,7,8,1
0.5046542328415676,0.1789921506370103,2,0,10,27,0
1.6484387455527012,1.8052875184874977,3,0,10,1,4
0.09549554536766569,-0.25832264035205366,3,0,8,7,2
-1.2621673721593711,-0.9336318754167987,1,0,15,27,3
-2.0804847471071746,-1.022879791945179,0,0,29,22,3
-1.8387091590544145,-0.9455315976205828,0,0,23,19,0
0.11409366752557033,-0.4804507881560226,3,0,34,11,3
0.1605889729203321,-0.13635048776326697,3,1,37,27,0
0.16988803399928423,-0.21072375153691733,2,0,46,27,0
-1.0389899062645158,-1.1408853704660378,3,1,11,26,4
-1.8387091590544145,-1.2311249305114,1,1,14,26,4
-1.5969335710016546,-1.217241921273652,1,0,24,8,4
2.1877842881319354,2.1141844740273927,2,1,35,28,3
-1.7457185482648914,-0.9415650235526547,0,1,26,5,1
-1.0296908451855635,-0.9762725466470249,1,0,35,9,0
1.8065227838948905,2.1141844740273927,3,0,45,15,0
-0.15557910376404627,-0.3188128948879559,1,1,6,2,4
0.049000239972904314,0.6877052748487787,1,1,22,17,3
-0.6763265241853759,-0.8255427320657601,2,0,35,9,0
0.44885986636785374,0.054045067497277784,2,0,15,27,3
-1.9224007087649855,-0.3079048162011539,0,0,45,6,0
-0.043990370816618864,-0.5905232185410252,3,1,0,10,3
-1.0296908451855635,-0.8612418986771124,1,1,20,14,3
0.21638333939404603,0.018345900885925675,3,1,36,22,3
-0.45314905829052043,-0.6599382647297655,1,1,19,22,1
0.058299301051856836,-0.2960050939973698,3,1,34,22,3
-1.4853448380542267,-1.0417210187678372,1,1,0,0,3
0.24428052263090277,-0.04016106661601265,3,1,26,22,1
0.45815892744680586,0.295014442123905,3,0,33,21,4
1.0997941418945152,2.076006198623585,3,0,38,17,3
0.2907758280256646,-0.2543560662841256,3,1,0,0,3
1.3973640964209892,1.5048195328419502,3,0,33,22,4
1.0068035311049923,0.6232484462449485,3,1,34,11,3
-0.6577284020274712,-0.7680274080808039,3,1,1,27,3
-0.7507190128169942,-0.7224118062996318,1,1,8,7,2
1.2857753634735616,1.2886412461398737,3,1,19,22,1
0.20708427831509352,0.10957710444826999,1,0,43,16,4
-0.8158124403696604,-0.8086847922770662,1,1,10,11,0
-0.006794126500809596,-0.44475162154467046,2,0,10,27,0
0.6348410879468998,0.1680840719502083,2,1,34,11,3
-0.13698098160614205,-0.6014312972278272,2,0,0,12,3
1.5089528293684171,1.6228251113628092,3,1,33,17,4
0.9324110424733739,0.6847303442978326,3,0,34,22,3
0.08619648428871358,-0.2226234737407014,2,1,34,27,3
-1.5597373266858452,-0.9356151624507627,1,0,31,18,3
0.3279720723414734,0.3812874281013393,2,1,29,2,4
0.06759836213080894,-0.2841053717935857,3,0,20,14,3
-0.8251115014486127,-0.8384340977865263,3,1,35,9,0
0.030402117814999675,-0.07685187674434671,3,1,11,23,0
-1.587634509922702,-1.0823784029640995,1,1,35,22,0
1.8437190282106997,2.1141844740273927,2,0,44,21,3
0.07689742320976146,-0.3098881032351178,3,0,34,11,3
0.3279720723414734,-0.13535884424628503,3,0,1,27,3
0.021103056736047565,-0.2117153950538994,3,0,32,27,0
0.941710103552326,0.37632921051642926,3,0,34,11,3
1.6763359287895585,2.1141844740273927,3,0,35,3,3
0.5604485993152811,0.49532643255426984,3,1,31,18,3
0.6534392101048043,0.5062345112410718,2,0,26,22,1
1.7879246617369862,2.1141844740273927,3,0,10,4,4
-0.5833359133958527,-0.7462112507071997,3,0,35,20,0
-1.6341298153174637,-0.9385900930017087,1,1,29,22,3
0.820822309525946,0.7045632146374727,2,1,19,22,1
0.021103056736047565,-0.33368754764268593,3,1,29,13,3
-0.8902049290012789,-1.0922948381339195,3,1,24,26,4
1.0811960197366106,1.0823793946076168,3,0,10,16,4
-0.08118661513242814,-0.42293546417106637,3,0,35,20,0
0.7092335765785183,0.34558826148998717,3,0,19,5,1
1.2950744245525136,2.1141844740273927,2,0,17,28,3
1.146289447289277,0.8205855061243674,3,0,10,1,4
0.8301213706048982,0.8463682375658995,2,1,21,17,4
0.14199085076242748,-0.2761722236577297,2,1,34,27,3
0.4209626831309966,1.6565409909401971,1,0,40,17,3
1.1276913251313723,1.4958947411891126,2,1,9,2,4
0.08619648428871358,-0.19783238581615128,1,0,17,21,4
0.23498146155195065,-0.08775995543114884,2,1,29,27,3
0.5139532939205198,0.10362724334637802,3,0,10,27,0
-0.3880556307378542,-0.37137000128800207,1,1,17,17,4
-0.7414199517380419,-0.8493421764733283,3,0,35,20,0
-1.104083333817182,-0.8701666903299503,1,0,10,11,0
-1.7457185482648914,-0.8810747690167525,0,0,14,23,0
-0.13698098160614205,-0.5002836584956627,2,0,26,22,1
1.3880650353420367,2.1141844740273927,3,1,45,15,0
-0.0625884929745235,-0.38624465404273217,2,0,46,24,0
-0.564737791237948,-0.8374424542695442,3,1,35,20,0
0.7929251262890888,0.5528417565392262,3,0,33,21,4
-1.494643899133179,-0.2682390755218737,0,1,45,6,0
-1.0203917841066112,-1.1121277084735595,3,0,11,8,4
-0.21137347023776018,-0.574656922269313,3,1,0,10,3
1.0068035311049923,1.0318055752415343,3,0,17,22,4
0.21638333939404603,-0.11750926094060898,2,0,1,22,3
-0.12768192052718952,-0.4130190290012463,2,0,35,22,0
-0.3880556307378542,-0.5280496769711588,2,0,37,27,0
1.0904950808155631,2.1141844740273927,1,1,35,16,3
-1.6806251207122251,-0.993130486435719,0,0,46,27,0
0.5139532939205198,0.028262336055745723,3,1,15,27,3
-0.2671678367114741,-0.4487181956125984,2,0,10,27,0
-1.011092723027659,-1.1359271528811277,3,0,37,26,4
-1.2714664332383236,-1.18650097224721,3,1,3,8,4
-1.3272607997120374,-1.1874926157641919,2,0,24,8,4
-1.2528683110804189,-1.1775761805943719,3,1,3,26,4
0.5511495382363291,0.6083737934902184,3,1,3,27,2
-0.8530086846854696,-1.030812940081035,3,1,14,26,4
-0.8251115014486127,-0.8503338199903103,1,1,26,5,1
-0.3322612642641405,-0.545899260276835,2,0,27,18,3
1.7879246617369862,2.1141844740273927,3,1,18,3,3
0.4953551717626151,0.34558826148998717,3,1,43,16,4
0.7185326376574708,0.8513264551508095,3,1,10,16,4
-0.2206725313167127,-0.3693867142540381,2,1,28,22,3
0.87661667599966,0.6817554137468868,3,1,31,18,3
-0.9274011733170883,-0.1591582886538532,1,0,45,15,0
-1.0668870895013727,-1.1131193519905416,3,0,11,8,4
0.20708427831509352,0.6351481684487325,1,0,45,15,0
-0.7972143182117558,-0.8751249079148604,1,1,19,22,1
0.3279720723414734,0.004462891648177556,3,1,23,27,0
-2.0804847471071746,-1.2340998610623461,0,0,7,8,1
-0.6484293409485189,-0.8999159958394105,3,0,7,25,1
-0.14628004268509415,-0.5905232185410252,2,1,26,5,1
0.28147676694671203,-0.41401067251822826,3,1,0,12,3
-0.9274011733170883,-1.0466792363527473,3,1,7,25,1
-0.29506501994833123,-0.548874190827781,2,0,35,9,0
2.1877842881319354,2.1141844740273927,2,1,0,4,3
-1.1691767613698483,-1.1418770139830197,2,1,7,25,1
-1.2528683110804189,-1.1666681019075698,1,1,7,8,1
-1.7178213650280345,-0.9038825699073386,0,0,10,11,0
-0.39735469181680655,-0.5905232185410252,3,0,23,24,0
0.45815892744680586,-0.2484062051822336,3,1,34,11,3
-1.0296908451855635,-1.0922948381339195,2,1,7,25,1
0.5604485993152811,0.35153812259187917,2,0,30,14,4
-0.31366314210623586,-0.6311806027372873,2,0,0,0,3
0.9696072867891832,0.715471293324275,3,0,6,4,4
1.629840623394797,2.1141844740273927,3,0,6,15,0
0.2628786447888074,0.06396150266709782,3,0,17,22,4
0.3558692555783306,-0.1393254183142131,2,0,1,27,3
-1.885204464449176,-0.999080347537611,0,1,34,14,3
-0.5089434247642342,-0.792818496005354,1,1,20,22,3
1.6484387455527012,2.1141844740273927,3,0,29,2,4
-0.9924946008697543,-1.0813867594471174,2,1,24,8,4
0.6162429657889951,0.5429253213694062,3,0,14,23,0
0.5325514160784244,0.23254090055403862,3,1,26,5,1
-0.5554387301589957,-0.6688630563826035,3,1,29,22,3
-2.108381930344031,-1.237074791613292,0,0,4,25,1
-0.2671678367114741,-0.4923505103598067,3,1,10,27,0
0.7650279430522322,0.5617665481920643,3,1,19,22,1
0.5232523549994723,-0.11453433038966299,2,0,34,22,3
0.0397011788939522,-0.4437599780276884,3,0,20,27,3
0.14199085076242748,-0.4179772465861563,2,1,1,27,3
-0.07188755405347562,-0.551849121378727,3,1,35,9,0
1.611242501236892,2.1141844740273927,3,0,40,22,3
0.9975044700260399,0.9098334226527478,3,1,19,22,1
1.0811960197366106,2.1141844740273927,3,0,45,6,0
-1.1784758224488006,-1.1706346759754978,3,1,37,26,4
-0.862307745764422,-0.8582669681261664,1,1,35,9,0
-0.8344105625275651,-0.4407850474767424,1,1,9,4,4
-0.4996443636852818,-0.550857477861745,1,0,13,27,2
0.22568240047299815,-0.10660118225380684,3,0,26,5,1
0.9045138592365167,1.794379439800696,3,0,41,21,3
0.75572888197328,0.5796161314977402,3,1,11,27,0
-0.36015844750099724,0.332696895769221,1,1,6,15,0
-1.3551579829488944,-0.9445399541036007,1,1,34,11,3
-0.05328943189557098,-0.44574326506165246,3,0,34,27,3
1.6856349898685106,2.1141844740273927,3,1,44,17,3
0.28147676694671203,-0.04511928420092267,3,1,10,2,4
-0.5089434247642342,-0.8096764357940481,2,1,35,22,0
-0.02539224865871423,-0.28013879772565764,3,1,19,5,1
0.7743270041311847,0.045120275844439686,3,0,34,11,3
0.43956080528890124,-0.13535884424628503,3,1,34,14,3
0.10479460644661821,-0.0580106499216887,3,1,8,27,2
0.10479460644661821,-0.2057655339520073,3,0,46,19,0
0.049000239972904314,-0.16510814975574517,1,0,10,1,4
-0.7972143182117558,-0.988172268850809,3,0,4,25,1
-0.2299715923956648,-0.5230914593862488,3,0,10,27,0
0.5046542328415676,0.8701676819734676,1,1,45,6,0
-0.8251115014486127,-0.7759605562166599,1,0,1,13,3
-1.3644570440278467,-0.9256987272809427,1,0,34,11,3
-0.9831955397908019,-1.0843616899980635,2,1,11,8,4
0.5697476603942336,1.5306022642834827,1,1,32,21,3
-0.1741772259219509,-0.4487181956125984,2,1,8,7,2
1.4624575239736552,2.1141844740273927,3,0,6,6,0
1.9274105779212714,2.1141844740273927,3,1,41,14,3
-0.6670274631064236,-0.7700106951147679,2,0,35,20,0
-0.14628004268509415,-0.49631708442773476,3,1,8,27,2
-0.05328943189557098,-0.2315482653935395,2,1,3,7,2
0.6999345154995661,0.2583236319955707,3,1,19,5,1
2.2342795935266966,2.1141844740273927,3,1,6,15,0
-0.4345509361326158,-0.7680274080808039,2,0,35,20,0
0.3651683166572827,0.28212307640313883,3,1,29,4,4
0.06759836213080894,-0.06792708509150874,3,1,32,23,0
2.474892798944588,2.1141844740273927,3,0,17,16,3
0.4209626831309966,0.16312585436529828,3,0,42,24,0
0.06759836213080894,-0.20874046450295342,3,1,10,11,0
-0.6763265241853759,-0.8800831254997704,3,0,35,20,0
-0.39735469181680655,-0.6966290748580996,1,0,34,14,3
0.1977852172361414,-0.08478502488020286,3,0,11,27,0
2.474892798944588,2.1141844740273927,3,0,0,16,3
1.3880650353420367,2.1141844740273927,2,0,45,6,0
0.2628786447888074,-0.2622892144199816,2,0,10,11,0
0.7929251262890888,1.7676050648421815,3,0,45,15,0
0.14199085076242748,-0.3108797467520999,3,0,10,11,0
-1.2156720667646097,-0.9068575004582845,1,1,8,27,2
0.6162429657889951,0.2811314328861569,3,0,30,21,4
-0.3694575085799498,-0.5052418760805727,3,0,3,27,2
0.2628786447888074,0.028262336055745723,3,0,27,14,3
0.5325514160784244,0.4913598584863417,3,0,42,27,0
-0.3322612642641405,-0.5171415982843568,3,0,27,14,3
1.6949340509474635,2.1141844740273927,2,1,18,16,3
0.5790467214731858,-0.10957611280475298,3,0,34,11,3
0.6348410879468998,0.5766412009467944,2,0,45,1,4
-0.5554387301589957,-0.2910468764124598,1,0,43,16,4
-0.13698098160614205,-0.2652641449709276,3,0,28,18,3
-0.322962203185188,-0.791826852488372,3,1,0,0,3
-1.9874941363176515,-0.9564396763073848,0,0,23,27,0
-0.18347628700090343,-0.5141666677334108,3,1,20,22,3
0.3093739501835692,-0.21568196912182735,3,1,20,14,3
2.2156814713687925,2.1141844740273927,3,0,45,15,0
0.3093739501835692,-0.32476275598984783,3,0,34,22,3
0.12339272860452286,-0.5052418760805727,3,1,0,10,3
-0.05328943189557098,-0.3902112281106602,2,0,15,22,3
0.39306549989413986,-0.09271817301605886,3,1,34,22,3
-1.671326059633273,-0.8384340977865263,0,0,32,23,0
1.1090932029734677,1.3292986303361356,3,0,19,5,1
1.9832049443949848,2.1141844740273927,3,0,45,15,0
-1.494643899133179,-1.006021852156485,1,0,34,11,3
1.2206819359208956,0.9584239549848661,2,0,17,14,4
-0.36015844750099724,-0.5845733574391331,1,0,19,5,1
1.5740462569210827,2.1141844740273927,3,0,25,3,3
-0.6019340355537574,-0.7075371535449017,3,0,15,22,3
-1.104083333817182,-0.7412530331222897,1,0,33,21,4
2.2621767767635537,2.1141844740273927,3,1,25,28,3
-0.4810462415273774,-0.5171415982843568,1,1,16,27,0
-1.2993636164751805,-1.1656764583905879,2,0,24,26,4
1.629840623394797,2.1141844740273927,3,0,45,15,0
-0.30436408102728335,-0.41896889010313826,3,1,3,7,2
2.474892798944588,2.1141844740273927,3,1,0,4,3
-1.494643899133179,-1.204350555552886,1,1,24,26,4
-0.0625884929745235,-0.49334215387678865,3,0,35,20,0
0.31867301126252134,-0.11552597390664494,3,0,34,22,3
0.17918709507823677,-0.23055662187655743,3,1,1,13,3
-0.12768192052718952,-0.4040942373484082,2,0,8,27,2
0.45815892744680586,-0.028261344412228568,2,1,15,27,3
0.058299301051856836,-0.4239271076880483,3,0,29,22,3
-0.4810462415273774,-0.786868634903462,3,0,35,20,0
0.5604485993152811,0.25733198847858874,2,0,33,21,4
0.3279720723414734,0.0857776600407021,2,1,37,23,0
0.11409366752557033,-0.08280173784623882,3,1,32,27,0
0.5232523549994723,0.4507024742900796,2,1,39,14,4
0.16988803399928423,-0.2097321080199354,2,0,26,22,1
1.2392800580788002,1.2182345564341512,3,0,10,4,4
0.3558692555783306,0.08875259059164795,3,1,16,27,0
0.5418504771573769,0.6301899508638223,3,0,40,14,3
0.37446737773623523,0.00842946571610563,3,0,34,22,3
-0.12768192052718952,-0.4943337973937707,3,1,35,9,0
-0.1648781648429988,-0.49929201497868075,2,0,34,14,3
0.049000239972904314,-0.31980453840493783,3,1,26,22,1
0.6813363933416615,0.4348361780183676,3,1,10,27,0
1.4531584628947032,1.3957387459739299,3,0,39,17,4
0.17918709507823677,-0.17204965437461922,3,1,27,22,3
-1.0296908451855635,-1.1121277084735595,3,0,37,8,4
-0.8809058679223266,-1.1022112733037395,3,0,16,26,4
-0.006794126500809596,-0.563748843582511,3,0,0,10,3
0.9510091646312785,1.871727634125292,3,0,41,17,3
1.1183922640524198,2.1141844740273927,3,0,45,15,0
-2.06188662494927,-1.024863078979143,0,0,8,7,2
1.490354707210512,2.1141844740273927,2,1,34,3,3
-1.048288967343468,-1.0774201853791894,2,0,7,25,1
-0.39735469181680655,-0.7243950933335958,2,0,35,22,0
-1.2993636164751805,-1.1686513889415338,2,1,11,8,4
0.31867301126252134,0.7501788164186451,3,1,6,6,0
0.7464298208943275,0.8989253439659458,3,0,37,27,0
0.09549554536766569,-0.17502458492556522,2,1,3,7,2
0.606943904710043,0.5558166870901721,3,1,11,23,0
-1.8015129147386053,-0.773977269182696,0,1,39,21,4
-1.6806251207122251,-0.9296653013488706,1,0,1,13,3
0.2628786447888074,-0.03817777958204861,3,0,3,7,2
-0.5740368523169004,-0.6301889592203054,1,0,10,11,0
1.1741866305261337,1.3947471024569482,3,1,10,1,4
0.2628786447888074,0.022312474953853752,3,0,2,19,0
-0.11838285944823741,-0.45665134374845456,3,1,10,27,0
0.5697476603942336,0.49532643255426984,3,0,8,27,2
-0.21137347023776018,-0.4695427094692206,3,1,26,5,1
-0.4438499972115681,-0.6688630563826035,1,1,34,22,3
0.6441401490258523,0.14031805347471235,3,0,1,13,3
0.5604485993152811,0.12147682665205421,2,0,34,11,3
1.9460087000791755,2.1141844740273927,2,1,41,14,3
-0.862307745764422,-0.6500218295599455,1,0,32,27,0
1.9460087000791755,2.1141844740273927,3,1,6,15,0
